0.000000000000000	0.000045724210000
0.000000000500000	0.000033406500000
0.000000001000000	0.000019085270000
0.000000001500000	0.000005519599000
0.000000002000000	-0.000002751740000
0.000000002500000	-0.000001198041000
0.000000003000000	0.000011926280000
0.000000003500000	0.000034144600000
0.000000004000000	0.000059141520000
0.000000004500000	0.000078771780000
0.000000005000000	0.000086544850000
0.000000005500000	0.000080715050000
0.000000006000000	0.000065304650000
0.000000006500000	0.000048156670000
0.000000007000000	0.000037751890000
0.000000007500000	0.000038740930000
0.000000008000000	0.000049355900000
0.000000008500000	0.000062106320000
0.000000009000000	0.000067527440000
0.000000009500000	0.000058998140000
0.000000010000000	0.000036695150000
0.000000010500000	0.000007957088000
0.000000011000000	-0.000015758170000
0.000000011500000	-0.000023658110000
0.000000012000000	-0.000010562050000
0.000000012500000	0.000021236320000
0.000000013000000	0.000063197670000
0.000000013500000	0.000103721900000
0.000000014000000	0.000132045400000
0.000000014500000	0.000141247700000
0.000000015000000	0.000129595600000
0.000000015500000	0.000100397600000
0.000000016000000	0.000061011120000
0.000000016500000	0.000021263460000
0.000000017000000	-0.000008743626000
0.000000017500000	-0.000021509850000
0.000000018000000	-0.000014253910000
0.000000018500000	0.000009970586000
0.000000019000000	0.000042861290000
0.000000019500000	0.000074270950000
0.000000020000000	0.000095477770000
0.000000020500000	0.000102032500000
0.000000021000000	0.000094684840000
0.000000021500000	0.000077665020000
0.000000022000000	0.000055977630000
0.000000022500000	0.000033341680000
0.000000023000000	0.000011386580000
0.000000023500000	-0.000009950645000
0.000000024000000	-0.000031549340000
0.000000024500000	-0.000053810480000
0.000000025000000	-0.000077005750000
0.000000025500000	-0.000101781600000
0.000000026000000	-0.000130621100000
0.000000026500000	-0.000165245300000
0.000000027000000	-0.000207439800000
0.000000027500000	-0.000257992800000
0.000000028000000	-0.000320124100000
0.000000028500000	-0.000392274000000
0.000000029000000	-0.000471854800000
0.000000029500000	-0.000552374700000
0.000000030000000	-0.000633274400000
0.000000030500000	-0.000685453000000
0.000000031000000	-0.000670160400000
0.000000031500000	-0.000550448800000
0.000000032000000	-0.000335735200000
0.000000032500000	-0.000008303758000
0.000000033000000	0.000403038900000
0.000000033500000	0.000788640500000
0.000000034000000	0.000947841200000
0.000000034500000	0.000821688600000
0.000000035000000	0.000408096600000
0.000000035500000	-0.000281170500000
0.000000036000000	-0.001199099000000
0.000000036500000	-0.002156493000000
0.000000037000000	-0.003079069000000
0.000000037500000	-0.004184807000000
0.000000038000000	-0.005935346000000
0.000000038500000	-0.008933566000000
0.000000039000000	-0.013891200000000
0.000000039500000	-0.021576250000000
0.000000040000000	-0.032689170000000
0.000000040500000	-0.048017800000000
0.000000041000000	-0.068782450000000
0.000000041500000	-0.097042180000000
0.000000042000000	-0.135776600000000
0.000000042500000	-0.188634100000000
0.000000043000000	-0.259087900000000
0.000000043500000	-0.349029700000000
0.000000044000000	-0.457362800000000
0.000000044500000	-0.578911500000000
0.000000045000000	-0.704353300000000
0.000000045500000	-0.821067200000000
0.000000046000000	-0.915914300000000
0.000000046500000	-0.977712900000000
0.000000047000000	-0.999964800000000
0.000000047500000	-0.981965400000000
0.000000048000000	-0.929755800000000
0.000000048500000	-0.853817400000000
0.000000049000000	-0.766765900000000
0.000000049500000	-0.680270200000000
0.000000050000000	-0.603398200000000
0.000000050500000	-0.540781100000000
0.000000051000000	-0.492927400000000
0.000000051500000	-0.457058500000000
0.000000052000000	-0.428997700000000
0.000000052500000	-0.404256600000000
0.000000053000000	-0.379211400000000
0.000000053500000	-0.351531600000000
0.000000054000000	-0.320421300000000
0.000000054500000	-0.286217200000000
0.000000055000000	-0.250124000000000
0.000000055500000	-0.213930900000000
0.000000056000000	-0.179747400000000
0.000000056500000	-0.149636300000000
0.000000057000000	-0.125305800000000
0.000000057500000	-0.107739700000000
0.000000058000000	-0.096928420000000
0.000000058500000	-0.091912810000000
0.000000059000000	-0.091011560000000
0.000000059500000	-0.092038550000000
0.000000060000000	-0.092821020000000
0.000000060500000	-0.091735480000000
0.000000061000000	-0.088030120000000
0.000000061500000	-0.081745250000000
0.000000062000000	-0.073694760000000
0.000000062500000	-0.065202220000000
0.000000063000000	-0.057745340000000
0.000000063500000	-0.052450100000000
0.000000064000000	-0.049899470000000
0.000000064500000	-0.050008500000000
0.000000065000000	-0.052118360000000
0.000000065500000	-0.055101570000000
0.000000066000000	-0.057770140000000
0.000000066500000	-0.059171910000000
0.000000067000000	-0.058838970000000
0.000000067500000	-0.056802220000000
0.000000068000000	-0.053587500000000
0.000000068500000	-0.049998870000000
0.000000069000000	-0.046867470000000
0.000000069500000	-0.044783010000000
0.000000070000000	-0.043965550000000
0.000000070500000	-0.044221920000000
0.000000071000000	-0.045033180000000
0.000000071500000	-0.045717300000000
0.000000072000000	-0.045646400000000
0.000000072500000	-0.044418350000000
0.000000073000000	-0.041957720000000
0.000000073500000	-0.038511570000000
0.000000074000000	-0.034579410000000
0.000000074500000	-0.030764910000000
0.000000075000000	-0.027622880000000
0.000000075500000	-0.025523560000000
0.000000076000000	-0.024589420000000
0.000000076500000	-0.024689300000000
0.000000077000000	-0.025494980000000
